Deal_Id,Deal_Name,Manager_name,Trustee_name,Issuer_name,MvCoverage,NavWithoutIncentive,Deal_closedDate,Reinvestment_endDate,Was,Intex_Asset_Was,Warf_Test_Value,Diversity_Test_Value,Cur_Deal_Balance,Collection_Acc_Principal_bal,Cur_Collat_Balance,DefaultedTot,Inv_value,WAS,WAC,BELOW70,BELOW80,BELOW90,WAPP_ORIGINAL,WAPP_OVERRIDE,WAPP_OVERRIDE2,COUPON,BELOW101,ABOVE100,MOODYSCAA1BELOW,SPCCCBELOW,CAA1ORCCCBELOW,MOODYS_RATING_B3_FV,SP_RATING_BMINUS_FV,BELOW70_ORIG,BELOW80_ORIG,BELOW90_ORIG,BELOW101_ORIG,ABOVE100_ORIG,WTD_AVG_COVID_SCORE,ABOVE100_5_ORIG,ABOVE99_ORIG,WTD_AVG_ENERGY_RATING,PCT_FIXED,PCT_LOANPART,PCT_COV_LITE,PCT_SENIOR_SEC,WAL_LIMIT,PCT_CCC_OR_LESS,PCT_FI_CCC_OR_LESS,PCT_CAA1_OR_LESS,WAS_ALL_ASSET,WAC_FIXED_ASSET,WAC_FLOATING_ASSET,DEAL_SEN_MGT_FEES,DEAL_SUB_MGT_FEES,DEAL_INC_MGT_FEES,DEAL_INC_MGT_FEE_IRR_THRESHOLD,DEAL_INC_MGT_FEE_IRR_BALANCES,DEAL_INC_MGT_FEE_EXCESS_PCTS,DEAL_INC_MGT_FEE_IRR_ORIG_PX,DEAL_LAST_REFI_DATE,WASFL_ALL_ASSET,DEAL_INT_DIV_TEST_ACTUAL,DEAL_INT_DIV_TEST_THRESHOLD,WAL,COLLAT_TYPE,NON_CALL_DATE,YEAR2023,YEAR2024,YEAR2025,YEAR2026,YEAR2027,YEAR2028,YEAR2029,YEAR2030,YEAR2031,YEAR2032,DEFAULTED_SEC_BALANCE,EQUITYNAV90,RECOVERY_RATE_FITCH,RECOVERY_RATE_MOODY,RECOVERY_RATE_SP,ORIG_COLLAT_BALANCE,DEAL_COLLAT_FACTOR,AMENDED_COLLAT_BALANCE,FACTORS_YYYYMMDD,FITCH_RATING_BMINUS_FV,OVERRIDEPERCENT,WARF_TEST_TRIGGER,DIVERSITY_TEST_TRIGGER,FIRST_PAY_DATE,NEXT_PAY_DATE,SP_CC_PER,MOODYS_CC_PER,FITCH_CC_PER,DERIVED_CC_PER,DEFAULTED_WAVG,EQUITYNAV95,UBERSCORE,CONVICTION,PCTSCORE,RANKUB,RANKCONV
PENT15,Penta CLO 15,Partners Group,U.S. Bank Trustees,Penta CLO,0.7607962841087018331462775907,0.9509953551358772914328469884,20/12/2023,15/07/2028,4.008006,4.12,0,0,350430000,-1371051.70,351583219.25,0,350491157.542782,4.008006,7.687751,0,0,0.0113771072707418,99.5085911469191373,99.6893874194765056,99.7643557024741874,5.3850,0.9980687360407916,0.0521905260414388,0.0179272220,0.0136525290,0.0315797510,0.2695196230,0.2273557760,0,0,0.0042664152265282,0.9878293394971239,0.4718901395633091,0.193980,0.0336421061995836,0.8410244384267495,3.438079,2.31,0,0,99.20,7.82,1.37,2.14,,4.104323,8.198473,7.675736,0.15,0.30,0,12,25817493.38,20,100,,3.978499,108.200001,104.120001,4.75,High-Yield Loans,20/06/2025,,,1.1377107299,3.6975598630,4.5215607741,38.1035884351,21.7153243954,8.8739792208,21.9502765816,,0,98.62271810,95,,62.50,350000000,1.004524,,30/08/2024,0.2299534960,83.40,,,15/07/2024,15/10/2024,97.290440,95.697740,94.007070,95.775520,0,95.45091860,3.268270,3.488320,0.7946,0.651390,0.846150
PENT16,Penta CLO 16,Partners Group,Deutsche Trustee Company,Penta CLO,0.6922222115545306122448979592,0.865277764443163265306122449,25/03/2024,18/10/2028,3.949906,4,0,0,403400000,-13229634,414660198.67,0,412668800.274629,3.949906,7.630416,0,0,0.0120580658959727,99.2148266955857097,99.5197517373533071,99.6297266221124101,5.1640,0.9852722783146589,0.0465894055469127,0.0192929050,0.0142285180,0.0335214230,0.3105169550,0.2390319860,0,0,0.0048232263583891,0.9852722783146589,0.4135494488258597,0.213757,0.0390898380215644,0.7941193349546899,3.489951,2.99,0,0,100,8.25,2.18,2.58,,4.022715,6.485014,7.664284,0.100001,0.30,0,12,29400000,20,100,,3.758599,107.33,103.450001,4.70,High-Yield Loans,18/10/2025,,,,6.1863730453,4.0279004480,37.4056150283,25.2059776114,5.4261296532,21.7480042139,,0,92.61953970,95,50,50,400000000,1.036651,,31/07/2024,0.2034533660,83.50,,,18/10/2024,18/10/2024,93.570640,93.185630,93.720350,93.8894,0,87.13603510,3.254790,3.440070,0.829550,0.566280,0.708670
PENT17,Penta CLO 17,Partners Group,U.S. Bank Trustees,Penta CLO,-0.7699487459893048128342245989,-0.7699487459893048128342245989,09/08/2024,15/02/2029,3.995856,0,0,0,436875000,0,425000000,0,368553916.90,3.995856,7.700324,0,0,0.0135136149751957,99.3635486938628961,99.6099146117372741,86.7356325647058824,4.8130,1,0,0,0.0176470590,0.0176470590,0,0.2320906560,0,0,0.0054054459900783,0.9885647790079894,0.4165201813326047,0.214518,0.0500084835772091,0.8065727936735698,3.458070,,,,,,,,,4.030049,7.849443,7.698989,0.100001,0.30,0,12,35530000,20,95,,3.942485,106.959001,102.96,,High-Yield Loans,09/02/2026,,,,,,,,,,,,73.39459890,87,,60,425000000,1,,01/08/2024,0.2707471270,82.50,,,15/02/2025,15/02/2025,95.860270,0,93.675270,95.061050,0,70.46802140,3.250140,3.437560,0.703480,0.5401,0.697220
PENT2102,Penta CLO 2021-2,Partners Group,U.S. Bank Trustees,Penta CLO,0.6022225950255197132616487455,0.7527782437818996415770609319,28/10/2021,04/05/2026,3.939431,4.20,2990,55,353500000,-16337081.10,367417473.13,0.0725,362939594.101515,3.939431,7.575721,0.0127484229862490,0.0143531493074476,0.0339652442048790,98.5129287395188994,98.7812558309071946,98.7895561986749272,4.6480,0.9901584509598960,0.0510377293715835,0.0445860250,0,0.0445860250,0.2714387120,0,0.0100267233580819,0.0143531493074476,0.0252558053947444,0.9874367513317289,0.4188947619688835,0.324178,0.0334713452118504,0.7721501835586912,3.499098,2.71,0,0,99.61,5.75,,4.94,4.33,4.002260,6.376547,7.607453,0.15,0.30,0,12,21134134.08,20,95,,3.927395,107.47,103.50,4.46,High-Yield Loans,28/04/2023,,,0.7620758959,8.5468691792,6.6426757176,36.8242822143,23.0078094326,5.1429990820,19.0732884784,,1114090.32,80.88338470,95,60,,350000000,1.049764,,30/08/2024,0.27204851,75,3184,48,04/05/2022,04/11/2024,0,86.6158,84.074230,88.9521,7.25,76.25312690,3.237990,3.439220,0.776870,0.486090,0.703760
PENT3,Penta CLO 3,Partners Group,U.S. Bank Trustees,Penta CLO,0.3738103626278465855940130964,0.4672629532848082319925163704,16/11/2017,17/10/2026,3.927545,4.13,2970,58,424650000,-14961564.80,415784301.40,0.151250,410736769.653073,3.927545,7.561331,0.0171398520963976,0.0171398520963976,0.0386249508120558,98.5157216079691315,98.7860215662293401,98.8768896443443740,4.6220,0.9921305350178380,0.0471571351154433,0.0540558410,0,0.0540558410,0.2634429360,0,0.0135322122818368,0.0195328290237367,0.0326122177877878,0.9886744160754887,0.42303141496145,0.415147,0.0279880696813629,0.7767297993757299,3.531922,3.02,0,0,99.14,6.25,,4.63,5.50,4.001728,6.482093,7.593609,0.15,0.30,0,12,40995624.24,20,76.732488,23/03/2022,3.927994,107.99,103.870001,4.41,High-Yield Loans,23/09/2023,,,0.9620372839,9.0718465447,6.9276345434,36.5260926540,22.9976116361,5.0932978130,18.4214795249,,445231.43,49.45646780,100,50,,400000000,1.039461,,30/08/2024,0.2481903480,77.78,3109,52,17/07/2018,17/10/2024,0,84.256270,84.136280,86.550030,15.1250,47.03736410,3.250780,3.467090,0.757370,0.545010,0.806870
PENT4,Penta CLO 4,Partners Group,U.S. Bank Trustees,Penta CLO,0.4015046487166588845654993515,0.5018808108958236057068741894,14/06/2018,17/06/2022,3.707114,3.71,2995,40.69,275967243.94,34664700.42,226151906.54,0.151250,222100048.780034,3.707114,7.344128,0.0231104902450848,0.0275322968762976,0.0465460653905129,97.6859282968788630,98.2083468488100768,98.6623088745800498,4.509001,1,0,0.0573232680,0,0.0573232680,0.21292959,0,0.0151512383089017,0.0195730449401145,0.0385868134543298,1,0.2381327751065176,0.838635,0,0.6374815109705951,3.532737,2.84,0,0,98.59,2.50,,2.02,4.80,3.738089,4.653716,7.435140,0.15,0.35,0,12,24019835.13,20,95,,3.742510,109.700001,103.980001,3.43,High-Yield Loans,17/06/2020,,,1.6360684535,20.7340628551,18.0307698767,50.0338022399,8.2695439256,,1.2957526491,,445231.43,54.55903790,90,50,,400000000,0.565380,,31/07/2024,0.1931471930,87.03,3049,44,17/12/2018,17/09/2024,0,84.071010,76.802690,85.802540,15.1250,50.646791,3.256710,3.463430,0.693430,0.579380,0.792140
PENT5,Penta CLO 5,Partners Group,BNY Mellon Corporate Trustee Services,Penta CLO,0.3907409039760188679245283019,0.4884261299700235849056603774,20/12/2018,20/04/2025,3.942753,3.95,2964,60,413950000,-13629196.72,412422101.76,0.092055,405888464.630729,3.942753,7.519126,0.0175772984984654,0.01993209312721,0.0367429447290347,98.1699400338244375,98.4157887993592286,98.6723789968563590,4.6380,0.9911166791634945,0.0537142244207160,0.0573133310,0.0494940220,0.0658353720,0.2721649910,0.23750868,0.0115155477112711,0.0177376477613148,0.0294688437844016,0.9900570851258929,0.3936560288043861,0.375984,0.0291659389704576,0.7742057968217460,3.458876,3.50,0,0,99.30,5,4.80,,4.30,3.993903,5.319845,7.603966,0.15,0.30,0,12,44837340.73,20,90.966981,25/02/2021,3.898135,106.840001,104.10,4.42,High-Yield Loans,25/08/2022,,,0.7274100945,8.5472589659,7.9589108246,34.9798149431,25.2531451480,4.6009279374,17.9325320865,,1793016.39,54.47847610,90,60,70,400000000,1.031056,,30/08/2024,0,78.80,3100,50,20/07/2019,20/10/2024,80.537380,87.753640,0,88.808510,9.205470,49.55910290,3.2495,3.421040,0.766850,0.535190,0.6252
PENT6,Penta CLO 6,Partners Group,U.S. Bank Trustees,Penta CLO,0.4221420360305957446808510638,0.5276775450382446808510638298,31/07/2019,25/01/2026,4.002675,4.06,3021,60.72,409600000,-7754444.25,406139699.91,0,399595119.943438,4.002675,7.695316,0.0180400268962222,0.02101222533008,0.0361816246312694,98.0533069492070773,98.3885889580727346,98.6139994868106466,4.655001,0.9989865477073746,0.0165253562049888,0.0442340580,0,0.0442340580,0.2484932530,0,0.0148391578349408,0.0219008242040142,0.0324883141759448,0.9965243407371582,0.4266435468347416,0.458774,0.0202925328694199,0.7275552787020820,3.588845,1.76,0,0,100,5.75,,2.68,4.50,4.010015,4.428571,7.752607,0.15,0.30,0,12,27683241.88,20,95,26/07/2021,3.891754,107.08,104.030001,4.45,High-Yield Loans,25/07/2023,,,1.0341269250,10.8435046586,7.7092940230,40.7445977472,20.7818718605,3.6135349495,15.2730698363,,0,58.59288180,95,60,,400000000,1.015350,,10/07/2024,0.2582401030,78.98,3156,56,25/01/2020,25/10/2024,0,82.509230,77.062650,79.823030,0,53.16786870,3.237390,3.426660,0.737560,0.481180,0.662850
PENT7,Penta CLO 7,Partners Group,U.S. Bank Trustees,Penta CLO,0.387000355067643765903307888,0.4837504438345547073791348601,11/03/2020,11/09/2024,3.853270,3.96,2936,59.70,411300000,-13269669.26,412561421.24,0.101958,404281061.702698,3.853270,7.464253,0.0270074042224084,0.0288149986110417,0.0471074796610568,97.8507862297778233,97.9929389628549264,98.3869789644663480,4.6350,0.9945794526466422,0.0457774728263150,0.0476454380,0.0375427360,0.0487029990,0.2593681460,0.2200179540,0.0175542663398645,0.0286859801976379,0.0422597166443676,0.9815389701317483,0.3737140735956226,0.634409,0.0348755554427613,0.7406805906901233,3.447665,3.41,0,0,100,4.04,3.92,,4.31,3.918577,5.831498,7.519996,0.15,0.30,0,12,24092377.24,20,95,,3.814486,106.72,104,3.93,High-Yield Loans,25/04/2022,,,0.9695526033,12.0856785494,11.0820345544,40.5020857253,25.3965881602,5.2782443726,4.6858160348,,2304084.25,54.37172740,90,60,70,400000000,1.031404,,30/08/2024,0,76.80,3176,57,25/10/2020,25/10/2024,65.984160,80.590970,0,81.096510,10.195790,50.561490,3.247990,3.406030,0.750410,0.5270,0.584290
PENT8,Penta CLO 8,Partners Group,BNY Mellon Corporate Trustee Services,Penta CLO,0.4591430153870091743119266055,0.5739287692337614678899082569,25/11/2020,15/01/2024,3.885857,3.88,3002,54,358117062.77,494206.93,348951624.11,0.151250,343690326.593944,3.885857,7.515015,0.0173541480583310,0.0225124561894105,0.0366792890351050,98.0471782894736159,98.4922559012530971,99.1906461786689634,4.5050,1,0.0214464870283592,0.0435648120,0.03605423,0.0515741880,0.2676641150,0.2604747060,0.0173541480583310,0.0201618287862796,0.0295149721863835,0.9974208459344603,0.3125041091530342,0.447087,0.0025791540655397,0.7054537528743528,3.509991,1.92,0,0.60,99.60,5.25,3.60,,4.10,3.915918,5.451493,7.555411,0.15,0.30,0,12,18960894.20,20,100,08/12/2021,3.804260,107.090001,103.530001,4.05,High-Yield Loans,08/03/2023,,,,8.7272916117,13.9676592205,41.9828555244,24.7646369953,5.1984096496,5.3591469986,,892700.22,63.12362910,90,60,65,350000000,0.997006,,30/08/2024,0,83.66,3150,46,15/07/2021,15/10/2024,77.160010,84.159350,0,85.911510,15.1250,58.41826520,3.246150,3.449660,0.806280,0.522090,0.739770
PENT9,Penta CLO 9,Partners Group,U.S. Bank Trustees,Penta CLO,0.5051784401681426611796982167,0.6314730502101783264746227709,08/07/2021,25/07/2026,3.856826,3.96,3005,59,408450000,-9962974.45,409713701.56,0,404980167.130161,3.856826,7.509715,0.0122942136687668,0.0122942136687668,0.0238000384973017,98.5277973062397381,98.8446726550816110,99.3126894968161045,4.535001,0.9983427451964270,0.0354002039589491,0.0322040630,0.0307396260,0.0383058850,0,0.2246039330,0.0122942136687668,0.0149007218864170,0.0186745081769728,0.9952015273286825,0.3968841486893427,0.371411,0.0276266084265732,0.7713054328101880,3.512116,0.67,0,0,100,6,3.12,3.27,,3.864760,5.070269,7.525771,0.15,0.30,0,12,29629551.11,20,100,,3.787039,107.420001,103.530001,4.37,High-Yield Loans,08/07/2023,,,0.9762914945,5.4587143546,8.0888436618,42.7512157814,22.4196914041,3.2159041667,17.0893391369,,0,67.77445150,90,,50,400000000,1.024284,,30/08/2024,0.27315136,68.16,3550,40,25/01/2022,25/10/2024,79.519450,78.6503,78.6503,81.9981,0,63.94282820,3.245940,3.425830,0.783360,0.520460,0.661210
PHNXPK,Phoenix Park CLO,GSO/Blackstone Debt Funds Management,Citibank (London),Phoenix Park,0.3071430725058828729281767956,0.3839288406323535911602209945,24/07/2014,29/04/2023,3.628176,3.5587,3107,50,318111320.85,6850216.66,291143899.73,0.749019,283383884.228615,3.628176,7.072027,0.0167862042259250,0.0471470391539363,0.0906237016625401,96.5432313724346018,97.3346460265193756,97.8572579835353228,4.641001,1,0.0023346784206379,0.10564472,0,0.10564472,0.2642951750,0,0.0241674339270897,0.0408425570689528,0.0830455475880563,1,0.1527132985483556,1.172393,0.0092909382697304,0.5180027077670552,3.656106,6.01,0,1.12,98.48,2.71,,6.49,9.51,3.604783,3.268143,7.336363,0.15,0.35,0.100001,12,30380407.72,30,100,30/10/2018,3.610461,112.680001,107.11,3.4780,High-Yield Loans,29/10/2020,,0.7728137193,1.3304693499,15.0969600018,19.2161792508,43.9738292435,18.8424302796,0.7673181551,,,2680109.87,43.52561370,100,60,,400000000,0.727860,,12/08/2024,0.1511026640,84.88,3060,57,29/01/2015,29/10/2024,0,83.684410,76.024620,83.921970,74.901910,38.65649830,3.276960,3.4510,0.688230,0.692310,0.747950
PLMER211,Palmer Square European CLO 2021-1,Palmer Square Capital Management,Citibank (London),Palmer Square European CLO,0.4383835508980540540540540541,0.5479794386225675675675675676,18/03/2021,15/04/2025,3.932266,3.87,2869,61,355100000,11018655.89,341109029.82,0.145230,330701535.493228,3.932266,7.171024,0.0351912515371828,0.0504796184348633,0.0844428012509657,96.5021276838804677,96.9489244141405650,98.0115405563759989,4.5550,1,0.0322477537630845,0.0538779580,0.02816252,0.05515187,0.2341632540,0.2085934990,0.0269044758939475,0.0406246320342573,0.0944797672374911,1,0.3122518670531980,0.442832,0.0111401331181565,0.6581644331387815,3.579741,9.39,0,1.98,97.58,5.06,2.13,,4.58,3.861053,3.193588,7.595384,0.200001,0.200001,0,12,23132880.01,20,100,,3.704414,107.61,104.030001,4.35,High-Yield Loans,18/09/2022,,,0.2327568609,5.6227655422,10.0287825649,39.3060903931,26.3642831963,6.0344342133,12.4108872293,,2125000,63.95401990,100,60,50,350000000,0.974598,,30/08/2024,0.0496472290,78.57,2937,48,15/10/2021,15/10/2024,61.3382,82.936870,74.8630,83.081730,14.5230,53.98457590,3.282640,3.416210,0.734630,0.726680,0.612110
PLMER212,Palmer Square European CLO 2021-2,Palmer Square Capital Management,Citibank,Palmer Square European CLO,0.398321676217673202614379085,0.4979020952720915032679738562,04/08/2021,15/01/2026,3.921442,3.73,2867,61,356600000,9471008.02,342241406.78,0.145230,331764796.095326,3.921442,7.196915,0.0343209374064740,0.0495733291293597,0.0843364237880018,96.4250081520848872,96.9388243291278351,97.8923859831411484,4.615001,1,0.0357934480086875,0.0555643370,0.0273154620,0.0574005040,0.2260551730,0.21199501,0.0284771091601577,0.0421518693068995,0.0928616918362236,1,0.3074793753335799,0.445020,0.0111032736680010,0.6571142336805702,3.600595,9.69,0,2.71,97.29,5.51,1.97,,4.75,3.857944,3.280102,7.627330,0.200001,0.200001,0,12,22495092.99,20,95,,3.717093,107.230001,103.400001,4.41,High-Yield Loans,15/01/2023,,,0.2319867363,5.7517181118,10.0901678423,39.3838690468,25.6879297357,6.1614605604,12.6928679667,,2425000,58.20214370,100,60,50,350000000,0.977833,,06/08/2024,0.0496266330,78.28,2950,48,15/01/2022,15/10/2024,57.963980,83.145230,74.8630,83.368050,14.5230,48.14513270,3.291660,3.430310,0.7563,0.779050,0.672670
PLMER221,Palmer Square European CLO 2022-1,Palmer Square Capital Management,Citibank,Palmer Square European CLO,0.465833527703808955223880597,0.5822919096297611940298507463,21/12/2021,21/07/2026,3.901061,3.83,2816,64,405900000,2468537.63,399880128.79,0.145230,389438241.342597,3.901061,7.152364,0.0312027499534806,0.0454945328867638,0.0708594149595277,96.8680143673147935,97.3887456019392166,98.2286015861815588,4.658001,1,0.0318845551005005,0.0457380070,0.0223656020,0.0457380070,0.2204091810,0.1881043440,0.0237005016945393,0.0328838678475709,0.0836919316327801,1,0.3202030329125022,0.445444,0.0150203262116940,0.6743405445425659,3.559310,11.05,,2.62,96.85,5.90,1.62,,3.96,3.855818,3.492062,7.607631,0.15,0.25,0,12,29164729.76,20,95,,3.668308,107.47,103.91,4.37,High-Yield Loans,21/07/2023,,,0.1985481680,7.1514334099,9.8074887639,40.4015314011,24.2703258658,7.5640138137,10.6066585775,,2450000,65.74561730,100,60,50,400000000,0.999701,,31/07/2024,0.0569275440,81.75,2985,54,21/07/2022,21/10/2024,58.283630,83.783110,74.8630,83.783110,14.5230,56.59440520,3.300070,3.420470,0.738850,0.8216,0.620290
PLMER222,Palmer Square European CLO 2022-2,Palmer Square Capital Management,Citibank (London),Palmer Square European CLO,0.5724949887793157894736842105,0.7156187359741447368421052632,01/12/2022,15/07/2028,3.929707,3.86,0,0,408600000,4803989.24,398455258.23,0.145230,390828225.120421,3.929707,7.205470,0.0200775365232655,0.0263517666867859,0.0427686596374723,97.4798562967454505,98.0858495521227495,98.4190298628353478,5.285001,1,0.0311947881807729,0.0331259340,0.0109883150,0.0331259340,0.2204323980,0.19320412,0.0200775365232655,0.0214362770815027,0.0564871599887583,1,0.3464087298612734,0.394407,0.0148448285668894,0.6987163900828615,3.612930,10.28,0,2.08,95.96,6.49,0.47,1.89,,3.883131,3.479660,7.635575,0.200001,0.200001,0,12,49537668.06,20,108.713948,26/01/2024,3.720175,113.620001,108.810001,4.33,High-Yield Loans,15/07/2025,,,0.5865036593,7.9821144490,9.4909900344,37.6591746954,27.9570526525,6.2027039397,10.1214605698,,2500000,75.90995370,100,,50,400000000,0.996138,,31/07/2024,0.2146868140,81.52,,,15/07/2023,15/10/2024,45.652720,88.394430,71.472920,88.793480,14.5230,70.216083,3.313870,3.455480,0.752360,0.873980,0.765960
PLMER231,Palmer Square European CLO 2023-1,Palmer Square Capital Management,Citibank (London),Palmer Square European CLO,0.5872804863019890710382513661,0.7341006078774863387978142077,21/06/2023,15/01/2028,3.914098,3.87,0,0,409750000,10471226.36,393434534.63,0.145230,387113876.450395,3.914098,7.246803,0.0148461802050323,0.0199296180427424,0.0331091428774812,97.9558875833921860,98.3934663524278125,98.7646681379464241,5.5850,1,0.0343935230361148,0.0340074990,0.0109679860,0.0340074990,0.23250616,0.1824159210,0.0148461802050323,0.0165879699049234,0.04064202087658,1,0.3767538665089452,0.420529,0.0193128190618694,0.7259676746694543,3.538323,8.12,0,2.54,97.72,7.32,0.61,2.10,,3.888255,3.603026,7.576951,0.100001,0.30,0,12,38614141.63,20,95,,3.748068,114.13,108.900001,4.22,High-Yield Loans,21/12/2024,,,0.9630329411,9.5760562594,9.1977064886,37.4595335584,25.7924047835,7.0772693724,9.9339965966,,1841000,78.27872420,100,55,70,400000000,0.983586,,30/08/2024,0.2209289510,82.04,,,15/01/2024,15/10/2024,55.531970,91.377970,76.340980,91.512350,14.5230,73.10916990,3.298240,3.422280,0.721290,0.811780,0.635020
PLMER232,Palmer Square European CLO 2023-2,Palmer Square Capital Management,Citibank,Palmer Square European CLO,0.5460563020928484848484848485,0.6825703776160606060606060606,07/11/2023,15/07/2028,3.915611,3.88,0,0,410900000,9444790.30,394124134.53,0.145230,387837478.899729,3.915611,7.357462,0.0152236300046814,0.0190295375058518,0.0367239316548332,98.0816032204788816,98.4049046787005449,98.8225917131602410,5.3850,1,0.0386933929285652,0.0289884860,0.0138564990,0.0289884860,0.2544877450,0.1904085250,0.0152236300046814,0.0189630299827049,0.0452568663456013,1,0.4105656351975650,0.387292,0.0171265837552666,0.7724466338836365,3.568292,5.97,0,2.17,99,6.19,0.86,2.07,,3.917896,3.953125,7.578210,0.200001,0.200001,0,12,33623472.59,20,100,,3.755207,112.25,107.730001,4.24,High-Yield Loans,15/11/2025,,,0.7579827187,8.5299406189,11.3843202557,36.5093588475,25.4699905373,6.8406597181,10.5077473039,,2000000,72.36373760,100,,70,400000000,0.985311,,30/08/2024,0.2291503950,83.15,,,15/04/2024,15/10/2024,58.393850,88.952010,73.610420,89.346350,14.5230,68.39150950,3.303760,3.435930,0.763380,0.8347,0.693940
PLMER241,Palmer Square European CLO 2024-1,Palmer Square Capital Management,Citibank,Palmer Square European CLO,-8.578199052132701421800947867,-8.578199052132701421800947867,06/06/2024,15/11/2028,4,0,0,0,404200000,0,400000000,0,0,,,,,,,,,5.2516,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,4,0,7.83,0.100001,0.30,0,12,42200000,20,100,,4,110.4970,106.50,,High-Yield Loans,15/11/2025,,,,,,,,,,,,90.04739340,,,,400000000,1,,01/06/2024,0,0,,,15/11/2024,15/11/2024,0,0,0,0,0,90.04739340,,,,,
PLMER242,Palmer Square European CLO 2024-2,Palmer Square Capital Management,Citibank (London),Palmer Square European CLO,-11.114413075780089153046062407,-11.114413075780089153046062407,02/08/2024,15/03/2029,4.046281,0,0,0,407650000,0,400000000,0,0,,,,,,,,,4.844001,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,4.010571,3.632246,7.772473,0.100001,0.30,0,12,31967500,20,95,,4.024311,106.9520,102.400001,,High-Yield Loans,02/02/2026,,,,,,,,,,,,77.26597330,,,,400000000,1,,01/08/2024,0,0,,,15/04/2025,15/04/2025,0,0,0,0,0,77.26597330,,,,,
PRODU01,Providus CLO I,Permira Debt Managers,BNY Mellon Corporate Trustee Services,Providus CLO,0.4003594554512103225806451613,0.5004493193140129032258064516,11/04/2018,14/05/2022,3.337825,3.19,2881,0,323760408.56,18696536.36,290362388.98,0.80,285706283.323419,3.337825,6.665261,0.0065332152923245,0.0160041388842550,0.0485665865663178,97.2230766059069776,98.3964501475703487,98.6532837052504609,4.288001,1,0.0135112311335551,0.0672153940,0.0335063930,0.08281249,0.2588933390,0.3201459420,0.0141581697768824,0.0287950516916841,0.0571765171044365,1,0.2121782950485490,1.714176,0.0016745128792610,0.5574615598067325,3.686876,10,0,2.30,95.90,3.20,2.50,,5.50,3.394030,3.815544,7.045244,0.15,0.35,0,12,17218504.89,20,95,,3.407191,0,0,3.04,High-Yield Loans,14/05/2020,,0.2582979161,4.8354599331,23.0237574931,25.2966159901,36.0870815012,9.8960920286,0.6026951377,,,1464000,51.51418170,90,60,60,350000000,0.829607,,01/08/2024,0,86.67,2903,,14/11/2018,14/11/2024,79.233750,84.834350,0,86.592230,28.2960,46.71735730,3.3083,3.5474,0.622130,0.847790,0.936170
PRODU02,Providus CLO II,Permira Debt Managers,BNY Mellon Corporate Trustee Services,Providus CLO,0.4558859040246629834254143646,0.5698573800308287292817679558,20/12/2018,15/01/2023,3.476172,3.39,2908,0,344446030.25,20291474.52,312343075.71,0.80,308583392.887116,3.476172,6.791271,0.0032016077120546,0.0064032154241093,0.0286191713380564,97.3912669197502473,98.7962970488608691,98.8343291647888985,4.4350,1,0.0110959380550437,0.0440644060,0,0.0440644060,0.2739958170,0,0.0122909720065777,0.0239288160398963,0.0418578192274023,1,0.2069337514304648,1.541409,0.0031055594806930,0.5724269754454356,3.665083,10,0,1.90,95.80,3.90,,3.30,3.20,3.509890,3.767852,7.186465,0.15,0.35,0,12,23868192.40,20,95,15/04/2021,3.518839,0,0,3.16,High-Yield Loans,15/01/2021,,0.4722371375,4.0191547872,19.2020857878,24.8148503833,39.6215574681,10.8745274256,0.9955870105,,,2839000,56.70312590,90,60,,350000000,0.892410,,31/07/2024,0.2342794020,88.24,3108,,15/07/2019,15/10/2024,0,86.9315,76.801580,90.669830,28.2960,51.13371610,3.307210,3.479690,0.659270,0.842880,0.824880
PRODU03,Providus CLO III,Permira,BNY Mellon Corporate Services,Providus CLO,0.4693686701380288184438040346,0.5867108376725360230547550432,08/08/2019,18/01/2026,3.825274,4.04,2941,62,384400000,-9603878.26,384512995.44,0.80,379662744.327237,3.825274,7.195308,0.0056435023672395,0.0136406312977748,0.0321530515915402,97.7872036968191683,98.7385989114750634,98.8468389868594970,4.6240,1,0.0207405213726890,0.0479124110,0.0197118780,0.0618786670,0.2873979440,0.32148962,0.0095861519473018,0.0269282606902572,0.0484723959945025,0.9947986153297332,0.3350242178228316,0.652089,0.0227202088449653,0.6708585275377292,3.701548,9.60,0,1.40,94.50,5.50,1.60,3.10,4.50,3.852940,4.109210,7.528477,0.15,0.25,0,12,26358792.99,20,100,23/07/2021,3.858351,106.840001,103.230001,4.36,High-Yield Loans,18/01/2023,,,,5.9790998387,11.6491221340,40.1367844079,21.1679815078,9.6151214675,11.4518906441,,1516000,59.83121780,90,50,60,375000000,1.025369,,31/07/2024,0,87.91,3046,59,20/04/2020,18/10/2024,78.316530,84.659250,0,86.641710,28.2960,53.67539810,3.297570,3.520780,0.785410,0.808510,0.903440
